y,x1,x2,x3
4.515959906,15.20349319,1.970066053,0.257654911
5.115853984,15.26218725,1.98671234,0.253355316
3.676125344,17.30656996,1.996073147,0.250984612
3.353284859,15.35877968,2.014215905,0.24648356
2.792064256,17.07096701,2.015454721,0.246180647
4.179290514,19.0477488,2.020820015,0.244875159
3.669713663,15.99701647,2.028862388,0.242937645
2.440226655,18.46162203,2.037058735,0.240986602
2.925794132,16.67575321,2.089980227,0.22893682
5.677568228,20.00990063,2.098666196,0.227045692
5.210159721,21.26432392,2.108152007,0.225007065
3.523494542,20.97563316,2.110424163,0.224522825
5.990068206,21.02215662,2.131203485,0.220165956
4.037585636,20.34495355,2.133089901,0.219776717
6.895260542,22.25425366,2.135229054,0.219336576
5.279162047,20.59638777,2.150449736,0.216242676
4.622342099,23.25541086,2.182140585,0.210007375
4.403555843,23.88064542,2.215296418,0.203768153
4.996439711,24.59246703,2.222421147,0.202463751
3.520950113,24.08409751,2.227292033,0.201579179
6.224923267,24.92339295,2.229367089,0.201204101
5.443131664,24.96588784,2.24123711,0.199078514
5.146866463,24.98735702,2.245195845,0.198377101
5.134154596,23.7924272,2.245935011,0.198246546
2.725702878,24.99115228,2.259824508,0.19581708
8.014046228,25.67735061,2.260167618,0.195757632
5.410225659,27.10487528,2.270119023,0.194045128
5.336793663,25.69648426,2.276074744,0.193030956
3.93428749,26.75786675,2.284557166,0.191600192
4.798575331,27.65978992,2.290670842,0.190578816
3.67293909,27.91779509,2.294023519,0.190022168
4.025945923,26.8141917,2.298251884,0.189323598
5.191944686,28.57484068,2.301909705,0.188722392
4.163993451,30.49762902,2.332128767,0.183863257
4.346440772,28.02256761,2.334576505,0.183477908
5.608940889,29.89988189,2.339595664,0.182691518
5.83272698,32.08106095,2.345076621,0.181838536
4.486969219,29.28824983,2.350611471,0.180983215
5.820480877,32.67245424,2.366594375,0.178546912
6.154297681,32.27762797,2.399375936,0.173701433
7.260199755,32.79905279,2.408453681,0.172394499
4.713865838,33.18339395,2.424378614,0.170137133
4.612623856,34.65298738,2.442871608,0.167570944
7.063239917,34.65719756,2.447644803,0.166918015
7.064816276,35.61299003,2.448430882,0.166810853
5.85399283,37.70432218,2.453724404,0.166091893
7.143252226,36.15016313,2.455441833,0.165859632
3.856819042,37.25809753,2.467471098,0.164246397
7.689171885,36.84475056,2.470833065,0.163799734
5.087710903,37.48809339,2.485827153,0.161829669
6.65955516,38.73176416,2.486486043,0.161743914
6.522366154,39.67362032,2.487470205,0.161615952
6.361774541,38.66631152,2.489154469,0.161397314
6.567529037,37.74463553,2.495820855,0.160536275
6.924844779,39.32652579,2.504246026,0.15945789
5.428308918,40.76351927,2.516186135,0.157948123
6.305427066,40.29463017,2.516748308,0.157877569
5.705997852,39.50832311,2.536580255,0.155418526
6.318765015,40.9321971,2.540155433,0.154981342
7.250305937,40.40511165,2.54207671,0.154747163
5.573069835,42.28428378,2.547823719,0.154049839
7.933979068,44.28941106,2.565544755,0.151929046
7.14800399,41.6555142,2.566461207,0.151820561
7.967749026,43.65179216,2.577897406,0.150476521
7.640139165,43.80359297,2.585705725,0.149569074
7.602714841,45.41924464,2.59348254,0.148673424
7.439946526,44.35613513,2.599667359,0.147966853
7.359629434,49.09585902,2.631773503,0.144378651
8.455702766,48.8434728,2.631833851,0.14437203
4.950918108,48.65924792,2.649032885,0.142503424
7.91668204,50.85453522,2.65307444,0.142069591
8.481126614,49.86371665,2.654815438,0.141883316
7.195406065,52.0348994,2.664372618,0.140867263
4.838970636,49.66884773,2.675369279,0.13971162
6.711969905,51.40498608,2.678142793,0.139422396
6.275602521,52.67074858,2.700229191,0.137150926
6.398217504,55.37193709,2.709233005,0.136240831
8.746300402,55.3381072,2.715026915,0.135659972
7.619415904,57.03168531,2.734465552,0.133738081
8.077102853,58.80265954,2.757294371,0.131532699
6.124099473,58.06942276,2.757811638,0.131483362
9.167337178,57.18316428,2.766992301,0.130612306
7.775623468,59.07487294,2.76966063,0.13036076
9.834823151,58.32290385,2.779749618,0.129416199
9.329997766,60.03366155,2.784352087,0.128988709
7.956406833,62.67410894,2.809788568,0.12666386
7.664629825,63.10647229,2.811149021,0.126541292
7.740735765,62.17104058,2.813901677,0.126293839
6.763470828,62.67169675,2.817339362,0.125985822
11.53168459,62.42404795,2.818301079,0.125899854
9.309863877,67.90752207,2.842800747,0.123739159
9.061716749,67.01005649,2.845885972,0.123471013
8.330401835,64.97487613,2.85482584,0.122698926
8.349855048,67.38981952,2.863517118,0.121955231
8.711450526,69.48809924,2.880992488,0.120480219
10.29355128,70.01073886,2.881342905,0.120450916
9.759635076,70.76529962,2.896204427,0.119217929
8.479503526,72.31195226,2.908373899,0.118222332
6.710937226,74.74545154,2.929545529,0.116519737
8.728823071,74.93167248,2.93299644,0.116245708
7.599138677,74.18342546,2.934238255,0.116147335
9.011249886,74.84479371,2.937684688,0.115874972
9.544135505,77.25726022,2.965011729,0.11374889
9.21122859,78.50128863,2.974373038,0.113034008
8.249064903,80.6054514,3.001793102,0.110978408
8.824000779,80.74606679,3.004376938,0.110787602
10.73117461,82.50063251,3.01369482,0.110103584
10.6204919,84.35508324,3.026154294,0.1091988
10.32216386,84.73954923,3.036798593,0.108434635
9.384510335,86.01904985,3.043841018,0.107933453
9.953358814,86.73644185,3.051228735,0.107411423
8.816666499,88.31379752,3.064414433,0.106489062
9.515025769,87.54415472,3.065564109,0.106409204
10.44259417,91.30427684,3.084487374,0.105107573
9.744697569,90.71363301,3.089291718,0.104780909
9.50761399,92.32504676,3.101893209,0.10393129
9.140094353,93.72417372,3.114007582,0.103124218
9.735482236,94.8689059,3.128160769,0.10219317
8.530137509,96.28492193,3.133818463,0.10182451
10.17663064,96.5391246,3.136141719,0.101673703
11.55741437,97.29936756,3.140996893,0.101359623
9.719265008,98.1207327,3.150982263,0.10071823
10.21277816,100.3800654,3.173799643,0.099275249
8.335245652,102.4706101,3.185668499,0.098536887
10.68061926,106.708592,3.219752098,0.096461749
11.31052497,108.0912156,3.222544839,0.096294629
10.26442006,111.0325173,3.246061823,0.094904417
10.88992368,110.2413411,3.254922393,0.094388422
12.19923574,112.8896567,3.255862252,0.094333936
10.34476162,125.6522267,3.340023778,0.089639801
12.62304471,132.6768142,3.385087794,0.087269026
11.61165454,133.6592062,3.411557523,0.085920066
11.05929859,140.1395641,3.434516598,0.084775188
